Tipo,Parametro,ETA,pCO,Interp.CO,pSI,Interp.SI,plm,Interp.lm,ppearson,Interp.pearson
SCRMGDL,SCRMGDL,eta_Q_SAEM_p,0.2502447841858739,NS,0.8072133658574537,NS,0.2502447841858739,NS,0.0014139947972864344,Signif.
CLCRMLMIN,CLCRMLMIN,eta_Q_SAEM_p,9.113481554283236e-9,Signif.,0.18971424850473953,NS,9.113481554283236e-9,Signif.,1.3898525811575487e-5,Signif.
PROGDL,PROGDL,eta_Q_SAEM_p,0.04678942261444377,Signif.,0.39369766848175447,NS,0.0467894226144438,Signif.,0.6024922538104018,NS
ALBGDL,ALBGDL,eta_Q_SAEM_p,0.0951618516028219,NS,0.7386969814826794,NS,0.09516185160282181,NS,8.253191725062662e-7,Signif.
DIND,DIND,eta_Q_SAEM_p,0.1987545452561305,NS,0.197156549864442,NS,0.1987545452561305,NS,0.01005599709984385,Signif.
RAL,RAL,eta_Q_SAEM_p,0.008195505701363303,Signif.,0.03854773683681235,Signif.,0.008195505701363303,Signif.,1.3049353724244888e-5,Signif.
RAN,RAN,eta_Q_SAEM_p,0.14322258572093557,NS,0.3208864210911074,NS,0.14322258572093557,NS,0.5620952379163081,NS
ANTU,ANTU1,eta_Q_SAEM_p,2.5986390728399564e-5,Signif.,6.863044607273029e-4,Signif.,2.598639072839947e-5,Signif.,0.007220164976760311,Signif.
LLP,LLP1,eta_Q_SAEM_p,2.302143654551405e-8,Signif.,1.290948182197923e-5,Signif.,2.302143654551405e-8,Signif.,1.6606592739458183e-5,Signif.
LMP,LMP1,eta_Q_SAEM_p,0.7376232466722812,NS,0.9867185763600146,NS,0.7376232466722812,NS,0.5421299444269958,NS
SEXF,SEXF1,eta_V1_SAEM_p,0.1756273063264119,NS,0.26033637934600956,NS,0.17562730632641183,NS,0.287007551791286,NS
AGEA,AGEA,eta_V1_SAEM_p,3.9634423101132034e-4,Signif.,0.271260631542933,NS,3.963442310113198e-4,Signif.,1.993894666733639e-6,Signif.
WTKG,WTKG,eta_V1_SAEM_p,0.3087304976017466,NS,0.9057089272783092,NS,0.3087304976017467,NS,0.181868783574665,NS
HCM,HCM,eta_V1_SAEM_p,0.5663627288167428,NS,0.9654637394713473,NS,0.5663627288167428,NS,0.7970918407251404,NS
IMCKGM2,IMCKGM2,eta_V1_SAEM_p,0.05348623464542308,NS,0.8602058050521916,NS,0.0534862346454231,NS,0.8870209654910044,NS
SCM2,SCM2,eta_V1_SAEM_p,0.730962257633819,NS,0.9874431687593488,NS,0.730962257633819,NS,0.16730026273135395,NS
SCRMGDL,SCRMGDL,eta_V1_SAEM_p,0.00155784952014356,Signif.,0.3756700815471441,NS,0.001557849520143557,Signif.,0.0021970976689056716,Signif.
CLCRMLMIN,CLCRMLMIN,eta_V1_SAEM_p,9.952795047254263e-7,Signif.,0.5400837232116534,NS,9.952795047254263e-7,Signif.,0.05766634091163185,NS
PROGDL,PROGDL,eta_V1_SAEM_p,1.789889498453098e-18,Signif.,0.2700886337020328,NS,1.789889498453111e-18,Signif.,4.016464457934295e-22,Signif.
ALBGDL,ALBGDL,eta_V1_SAEM_p,1.8024212329768603e-4,Signif.,0.5920742424991776,NS,1.8024212329768643e-4,Signif.,0.9794723583895153,NS
DIND,DIND,eta_V1_SAEM_p,2.3622242945265463e-4,Signif.,0.015655124965784167,Signif.,2.3622242945265463e-4,Signif.,0.12612481550654894,NS
RAL,RAL,eta_V1_SAEM_p,0.1740449032095983,NS,0.40386295904142455,NS,0.1740449032095983,NS,0.5652218288422368,NS
RAN,RAN,eta_V1_SAEM_p,5.521406619503899e-6,Signif.,7.389242593198799e-5,Signif.,5.521406619503923e-6,Signif.,0.5096333299801419,NS
ANTU,ANTU1,eta_V1_SAEM_p,0.03785865969652013,Signif.,0.07098806038541634,NS,0.03785865969652013,Signif.,0.23644600768892318,NS
LLP,LLP1,eta_V1_SAEM_p,3.572842008432602e-4,Signif.,0.013102316546743199,Signif.,3.5728420084326067e-4,Signif.,0.11901164330622294,NS
LMP,LMP1,eta_V1_SAEM_p,4.860201947819394e-5,Signif.,4.92713107464264e-4,Signif.,4.860201947819394e-5,Signif.,2.6459995496468894e-9,Signif.
SEXF,SEXF1,eta_V2_SAEM_p,1.4313510721673826e-15,Signif.,4.671073459100792e-11,Signif.,1.4313510721673826e-15,Signif.,4.2440346465845374e-9,Signif.
AGEA,AGEA,eta_V2_SAEM_p,0.0017214337443002287,Signif.,0.46145783754709013,NS,0.0017214337443002287,Signif.,0.0020257858451815545,Signif.
WTKG,WTKG,eta_V2_SAEM_p,4.196133260809448e-5,Signif.,0.4485589478405775,NS,4.196133260809448e-5,Signif.,0.0031174195406318338,Signif.
HCM,HCM,eta_V2_SAEM_p,0.05479290333500371,NS,0.7329271091899393,NS,0.054792903335003924,NS,0.02834467521684666,Signif.
IMCKGM2,IMCKGM2,eta_V2_SAEM_p,0.0021767690856659364,Signif.,0.5914000217206936,NS,0.0021767690856659364,Signif.,0.14007519767370363,NS
SCM2,SCM2,eta_V2_SAEM_p,2.1057309065376583e-4,Signif.,0.5876533781154131,NS,2.10573090653765e-4,Signif.,0.058300163700324724,NS
SCRMGDL,SCRMGDL,eta_V2_SAEM_p,0.0024445695236780434,Signif.,0.2854638139472222,NS,0.002444569523678034,Signif.,4.502643963376945e-9,Signif.
CLCRMLMIN,CLCRMLMIN,eta_V2_SAEM_p,0.02103425638210892,Signif.,0.5905114731339132,NS,0.02103425638210892,Signif.,0.4585127820125323,NS
PROGDL,PROGDL,eta_V2_SAEM_p,1.5820171964681041e-7,Signif.,0.3489138834117017,NS,1.5820171964680925e-7,Signif.,1.342329712504394e-13,Signif.
ALBGDL,ALBGDL,eta_V2_SAEM_p,3.0141415069165556e-9,Signif.,0.2762146300116581,NS,3.0141415069165556e-9,Signif.,4.7475200115623525e-6,Signif.
DIND,DIND,eta_V2_SAEM_p,0.0013606958197970465,Signif.,0.05513344889451851,NS,0.0013606958197970465,Signif.,0.5344359010047893,NS
RAL,RAL,eta_V2_SAEM_p,0.0010216709036725113,Signif.,0.07375627602206006,NS,0.001021670903672513,Signif.,0.0041710927500333015,Signif.
RAN,RAN,eta_V2_SAEM_p,0.18627433807412674,NS,0.2988690132823044,NS,0.1862743380741266,NS,1.7293734983824956e-16,Signif.
ANTU,ANTU1,eta_V2_SAEM_p,5.323690086605876e-5,Signif.,6.281943342705134e-4,Signif.,5.323690086605876e-5,Signif.,3.3126201218139033e-6,Signif.
LLP,LLP1,eta_V2_SAEM_p,1.809866807495457e-8,Signif.,3.477723989016147e-5,Signif.,1.809866807495457e-8,Signif.,4.6100916948625615e-6,Signif.
LMP,LMP1,eta_V2_SAEM_p,4.356990726919282e-5,Signif.,6.994422979553715e-4,Signif.,4.356990726919282e-5,Signif.,0.04145091161657265,Signif.
